lang,word,count
anal1239,either,1
anal1239,embarassment,1
anal1239,emotional,1
anal1239,encountered,1
anal1239,ends,1
anal1239,enemy,1
anal1239,enetering,1
anal1239,engl,1
anal1239,english,1
anal1239,enteredǃ,1
anal1239,entering,1
anal1239,escape,1
anal1239,establised,1
anal1239,established,1
anal1239,everyone,1
anal1239,exhausted,1
anal1239,exist,1
anal1239,expensive,1
anal1239,extinguish,1
anal1239,eyeholes,1
anal1239,families,1
anal1239,family's,1
anal1239,fast,1
anal1239,fate,1
anal1239,fattest,1
anal1239,feeds,1
anal1239,few,1
anal1239,fifth,1
anal1239,fileds,1
anal1239,fill,1
anal1239,fishǃ,1
anal1239,fix,1
anal1239,fixing,1
anal1239,flat,1
anal1239,flattened,1
anal1239,flew,1
anal1239,floor,1
anal1239,fly,1
anal1239,flying,1
anal1239,following,1
anal1239,foolish,1
anal1239,forefathers,1
anal1239,forgeting,1
anal1239,form,1
anal1239,formerly,1
anal1239,free,1
anal1239,frequently,1
anal1239,frogǃ,1
anal1239,funny,1
anal1239,game,1
anal1239,garden,1
anal1239,gate,1
anal1239,gathered,1
anal1239,genuine,1
anal1239,girl's,1
anal1239,girlfriend,1
anal1239,glass,1
anal1239,gods,1
anal1239,golden,1
anal1239,gorrei,1
anal1239,grains,1
anal1239,grandma,1
anal1239,grandmom,1
anal1239,grandmother,1
anal1239,granpa,1
anal1239,granpas,1
anal1239,grap,1
anal1239,grave,1
anal1239,gray,1
anal1239,grey,1
anal1239,guarded,1
anal1239,guests,1
anal1239,gushed,1
anal1239,gushes,1
anal1239,hahaha,1
anal1239,handsome,1
anal1239,hangs,1
anal1239,happens,1
anal1239,hard,1
anal1239,harvest,1
anal1239,hat,1
anal1239,hate,1
anal1239,haven't,1
anal1239,headlights,1
anal1239,healing,1
anal1239,health,1
anal1239,healthy,1
anal1239,hearts,1
anal1239,heavens,1
anal1239,heck,1
anal1239,heed,1
anal1239,hell,1
anal1239,hello,1
anal1239,helped,1
anal1239,helping,1
anal1239,hence,1
anal1239,henzamo,1
anal1239,hero,1
anal1239,heroe,1
anal1239,hers,1
anal1239,herǃ,1
anal1239,heyǃǃǃ,1
anal1239,high,1
anal1239,hillstone's,1
anal1239,hilltops,1
anal1239,hilly,1
anal1239,hnhr,1
anal1239,hnhr's,1
anal1239,holding,1
anal1239,homes,1
anal1239,hopped,1
anal1239,hot,1
anal1239,however,1
anal1239,hoyǃ,1
anal1239,hugging,1
anal1239,humans,1
anal1239,hung,1
anal1239,hurt,1
anal1239,huts,1
anal1239,iam,1
anal1239,image,1
anal1239,imitated,1
anal1239,independent,1
anal1239,india,1
anal1239,inflamated,1
anal1239,informed,1
anal1239,inherited,1
anal1239,iscalled,1
anal1239,itch,1
anal1239,itself,1
anal1239,japhou,1
anal1239,jealous,1
anal1239,join,1
anal1239,joined,1
anal1239,judged,1
anal1239,jump,1
anal1239,jumped,1
anal1239,kalengbung,1
anal1239,kangka,1
anal1239,kanglapak,1
anal1239,karong,1
anal1239,khanpalong,1
anal1239,khāngse,1
anal1239,khinyo,1
anal1239,khullen,1
anal1239,kid,1
anal1239,kids,1
anal1239,killing,1
anal1239,kingdom,1
anal1239,kingǃ,1
anal1239,king̠,1
anal1239,kintang,1
anal1239,kinting,1
anal1239,kitchen,1
anal1239,knee,1
anal1239,knowing,1
anal1239,knows,1
anal1239,kodil,1
anal1239,kuki,1
anal1239,labour,1
anal1239,lady's,1
anal1239,laruwng,1
anal1239,laughed,1
anal1239,laws,1
anal1239,leaking,1
anal1239,leakingǃ,1
anal1239,least,1
anal1239,licking,1
anal1239,lie,1
anal1239,lifestyle,1
anal1239,lift,1
anal1239,light,1
anal1239,liitle,1
anal1239,line,1
anal1239,listen,1
anal1239,listened,1
anal1239,locked,1
anal1239,log,1
anal1239,loosenǃ,1
anal1239,loves,1
anal1239,lovingly,1
anal1239,luck,1
anal1239,lwere,1
anal1239,maize,1
anal1239,malebang,1
anal1239,manipur,1
anal1239,manipuri,1
anal1239,marriage,1
anal1239,marries,1
anal1239,masturd,1
anal1239,matu,1
anal1239,mayambang,1
anal1239,maybe,1
anal1239,meant,1
anal1239,meat,1
anal1239,meet,1
anal1239,memory,1
anal1239,message,1
anal1239,millet,1
anal1239,minister,1
anal1239,mino,1
anal1239,miserable,1
anal1239,misses,1
anal1239,mistakes,1
anal1239,mm,1
anal1239,mobile,1
anal1239,mochuls,1
anal1239,mock,1
anal1239,molpi,1
anal1239,monsoon,1
anal1239,monster,1
anal1239,moon,1
anal1239,moshums,1
anal1239,mostly,1
anal1239,moths,1
anal1239,mountain,1
anal1239,mourn,1
anal1239,moving,1
anal1239,moye,1
anal1239,mum,1
anal1239,mustards,1
anal1239,naked,1
anal1239,named,1
anal1239,neckǃ,1
anal1239,need,1
anal1239,needed,1
anal1239,needs,1
anal1239,needy,1
anal1239,nest,1
anal1239,net,1
anal1239,newly,1
anal1239,ngakara,1
anal1239,nicely,1
anal1239,niece,1
anal1239,noon,1
anal1239,nose,1
anal1239,nowǃ,1
anal1239,numerous,1
anal1239,o,1
anal1239,obedient,1
anal1239,obeying,1
anal1239,observed,1
anal1239,office,1
anal1239,oho,1
anal1239,okay,1
anal1239,olden,1
anal1239,omen,1
anal1239,oneǃ,1
anal1239,onto,1
anal1239,opposite,1
anal1239,order,1
anal1239,orhpan,1
anal1239,orhpan's,1
anal1239,originally,1
anal1239,orphans,1
anal1239,otherwise,1
anal1239,ouch,1
anal1239,ouchǃ,1
anal1239,outburn,1
anal1239,outdoor,1
anal1239,pa's,1
anal1239,paddy,1
anal1239,paid,1
anal1239,pakanpa,1
anal1239,palace,1
anal1239,pants,1
anal1239,paper,1
anal1239,parasite,1
anal1239,parent,1
anal1239,pass,1
anal1239,pay,1
anal1239,peeping,1
anal1239,penetrating,1
anal1239,peop,1
anal1239,people's,1
anal1239,perishing,1
anal1239,permission,1
anal1239,personal,1
anal1239,pestle,1
anal1239,phones,1
anal1239,photo,1
anal1239,photos,1
anal1239,picking,1
anal1239,pig,1
anal1239,piling,1
anal1239,placeǃ,1
anal1239,plan,1
anal1239,plants,1
anal1239,plate,1
anal1239,plentiful,1
anal1239,plnts,1
anal1239,plug,1
anal1239,pocket,1
anal1239,poeple,1
anal1239,poke,1
anal1239,pond,1
anal1239,possessing,1
anal1239,post,1
anal1239,poultry,1
anal1239,pouring,1
anal1239,pours,1
anal1239,praise,1
anal1239,praising,1
anal1239,praticipate,1
anal1239,preparation,1
anal1239,press,1
anal1239,pretend,1
anal1239,process,1
anal1239,prohibited,1
anal1239,promises,1
anal1239,protect,1
anal1239,protecting,1
anal1239,proverb,1
anal1239,pull,1
anal1239,pulled,1
anal1239,punch,1
anal1239,pushed,1
anal1239,quarrel,1
anal1239,quarreled,1
anal1239,queen,1
anal1239,questioner,1
anal1239,quickly,1
anal1239,quitely,1
anal1239,raining,1
anal1239,raised,1
anal1239,ralruwng,1
anal1239,ramsowm,1
anal1239,randomly,1
anal1239,raw,1
anal1239,reaching,1
anal1239,realease,1
anal1239,receive,1
anal1239,recovery,1
anal1239,relation,1
anal1239,remain,1
anal1239,repeat,1
anal1239,replace,1
anal1239,replying,1
anal1239,request,1
anal1239,residing,1
anal1239,ressurect,1
anal1239,restlessly,1
anal1239,restrict,1
anal1239,result,1
anal1239,revenge,1
anal1239,rid,1
anal1239,riddles,1
anal1239,rightǃ,1
anal1239,rise,1
anal1239,rises,1
anal1239,roads,1
anal1239,roamed,1
anal1239,roaming,1
anal1239,roared,1
anal1239,rode,1
anal1239,roof,1
anal1239,room,1
anal1239,rooms,1
anal1239,rooster's,1
anal1239,rose,1
anal1239,rotten,1
anal1239,round,1
anal1239,ruined,1
anal1239,ruinedǃ,1
anal1239,run,1
anal1239,ruwngkhu,1
anal1239,safe,1
anal1239,safely,1
anal1239,sahmu,1
anal1239,samtal,1
anal1239,sand,1
anal1239,sanke,1
anal1239,satisfied,1
anal1239,scary,1
anal1239,scatter,1
anal1239,scattered,1
anal1239,scattering,1
anal1239,scold,1
anal1239,scratch,1
anal1239,scretched,1
anal1239,scrolled,1
anal1239,sea,1
anal1239,seat,1
anal1239,seed,1
anal1239,seeing,1
anal1239,selected,1
anal1239,selfish,1
anal1239,sell,1
anal1239,sending,1
anal1239,separated,1
anal1239,servants,1
anal1239,service,1
anal1239,setting,1
anal1239,shadow,1
anal1239,shady,1
anal1239,shamanic,1
anal1239,shared,1
anal1239,sharp,1
anal1239,sharpened,1
anal1239,she's,1
anal1239,shines,1
anal1239,shitǃ,1
anal1239,shortly,1
anal1239,shouldn't,1
anal1239,shout,1
anal1239,shouted,1
anal1239,shouting,1
anal1239,showing,1
anal1239,shown,1
anal1239,shows,1
anal1239,sibling,1
anal1239,siblings,1
anal1239,sick,1
anal1239,sickness,1
anal1239,sides,1
anal1239,similar,1
anal1239,simply,1
anal1239,sing,1
anal1239,sisters,1
anal1239,sisterː,1
anal1239,six,1
anal1239,skills,1
anal1239,skin,1
anal1239,slash,1
anal1239,slashed,1
anal1239,slips,1
anal1239,sliver,1
anal1239,smash,1
anal1239,smell,1
anal1239,smelly,1
anal1239,smoke,1
anal1239,sneeze,1
anal1239,soft,1
anal1239,somehow,1
anal1239,sometime,1
anal1239,sometimes,1
anal1239,somewhere,1
anal1239,sorrows,1
anal1239,sowed,1
anal1239,spare,1
anal1239,spark,1
anal1239,sparkling,1
anal1239,speaks,1
anal1239,speech,1
anal1239,spining,1
anal1239,spirits,1
anal1239,spoke,1
anal1239,spouse,1
anal1239,sprayed,1
anal1239,spread,1
anal1239,spreading,1
anal1239,spreads,1
anal1239,stab,1
anal1239,standing,1
anal1239,start,1
anal1239,starved,1
anal1239,state,1
anal1239,stickǃ,1
anal1239,ston,1
anal1239,stop,1
anal1239,store,1
anal1239,streched,1
anal1239,strength,1
anal1239,stretching,1
anal1239,struggle,1
anal1239,struggles,1
anal1239,stuck,1
anal1239,succeed,1
anal1239,success,1
anal1239,suffer,1
anal1239,sufficiently,1
anal1239,suggestion,1
anal1239,suntha,1
anal1239,support,1
anal1239,suppose,1
anal1239,sure,1
anal1239,suspected,1
anal1239,swallowing,1
anal1239,swear,1
anal1239,sweated,1
anal1239,sweats,1
anal1239,sweeps,1
anal1239,sweetener,1
anal1239,sweeter,1
anal1239,swirl,1
anal1239,tack,1
anal1239,tailbones,1
anal1239,tangseǃ,1
anal1239,taro,1
anal1239,tångse,1
anal1239,teachers,1
anal1239,tears,1
anal1239,tease,1
anal1239,teeth,1
anal1239,tellǃ,1
anal1239,ten,1
anal1239,tend,1
anal1239,tenth,1
anal1239,text,1
anal1239,tha's,1
anal1239,than,1
anal1239,thangbung,1
anal1239,themselves,1
anal1239,there's,1
anal1239,thereǃ,1
anal1239,they're,1
anal1239,theyere,1
anal1239,thick,1
anal1239,thigh,1
anal1239,thinks,1
anal1239,thisǃ,1
anal1239,thorns,1
anal1239,those,1
anal1239,threshed,1
anal1239,throne,1
anal1239,through,1
anal1239,throwing,1
anal1239,thrown,1
anal1239,tickle,1
anal1239,tie,1
anal1239,tied,1
anal1239,tight,1
anal1239,tingkin,1
anal1239,tingling,1
anal1239,tinkin,1
anal1239,tins,1
anal1239,tiredness,1
anal1239,tiredǃ,1
anal1239,tommorow,1
anal1239,tongue,1
anal1239,tonight,1
anal1239,tools,1
anal1239,track,1
anal1239,traditionally,1
anal1239,transform,1
anal1239,trapǃ,1
anal1239,trays,1
anal1239,treats,1
anal1239,tribe,1
anal1239,tribes,1
anal1239,trod,1
anal1239,troubled,1
anal1239,troubles,1
anal1239,trpped,1
anal1239,turn,1
anal1239,turned,1
anal1239,ughh,1
anal1239,unapat,1
anal1239,uncle's,1
anal1239,understood,1
anal1239,unexpectedly,1
anal1239,unfortunate,1
anal1239,uninhabited,1
anal1239,unknowingly,1
anal1239,unknown,1
anal1239,unmarried,1
anal1239,unpeeled,1
anal1239,untie,1
anal1239,until,1
anal1239,untrue,1
anal1239,upward,1
anal1239,urghh,1
anal1239,urinating,1
anal1239,usefull,1
anal1239,uselessly,1
anal1239,u̠hking,1
anal1239,vall,1
anal1239,valleys,1
anal1239,valuable,1
anal1239,vango,1
anal1239,vangowng's,1
anal1239,vegetable,1
anal1239,vehicle,1
anal1239,villagers,1
anal1239,villages,1
anal1239,visit,1
anal1239,waited,1
anal1239,waits,1
anal1239,waitted,1
anal1239,walked,1
anal1239,wander,1
anal1239,wandered,1
anal1239,wanghring,1
anal1239,wango's,1
anal1239,waste,1
anal1239,watched,1
anal1239,weak,1
anal1239,wealthy,1
anal1239,wears,1
anal1239,weave,1
anal1239,wet,1
anal1239,wherever,1
anal1239,whistle,1
anal1239,white,1
anal1239,whom,1
anal1239,wide,1
anal1239,willing,1
anal1239,win,1
anal1239,wings,1
anal1239,wire,1
anal1239,wishes,1
anal1239,wistle,1
anal1239,witchː,1
anal1239,womb,1
anal1239,wondered,1
anal1239,wood,1
anal1239,wooden,1
anal1239,woods,1
anal1239,woosh,1
anal1239,worms,1
anal1239,worry,1
anal1239,wouldn't,1
anal1239,wound,1
anal1239,wounded,1
anal1239,writen,1
anal1239,wrong,1
anal1239,yards,1
anal1239,yesterday,1
anal1239,yesǃ,1
anal1239,yoo,1
anal1239,yopur,1
anal1239,you've,1
anal1239,youngsters,1
anal1239,yourself,1
anal1239,youth's,1
anal1239,youthful,1
anal1239,ː,1
apah1238,the,922
apah1238,is,439
apah1238,a,395
apah1238,and,328
apah1238,there,324
apah1238,that,316
apah1238,it,310
apah1238,like,303
apah1238,he,276
apah1238,i,252
apah1238,yes,237
apah1238,they,223
apah1238,to,223
apah1238,one,213
apah1238,on,187
apah1238,its,173
apah1238,this,172
apah1238,of,160
apah1238,in,145
apah1238,you,141
apah1238,was,136
apah1238,then,135
apah1238,are,121
apah1238,we,111
apah1238,not,110
apah1238,shape,104
apah1238,were,104
apah1238,from,96
apah1238,people,95
apah1238,after,94
apah1238,at,94
apah1238,up,94
apah1238,his,89
apah1238,have,86
apah1238,side,84
apah1238,two,84
apah1238,little,78
apah1238,them,78
apah1238,because,73
apah1238,just,72
apah1238,or,70
apah1238,went,70
apah1238,who,70
apah1238,down,66
apah1238,got,66
apah1238,head,65
apah1238,same,64
apah1238,with,62
apah1238,eh,60
apah1238,mr,58
apah1238,here,57
apah1238,for,54
apah1238,what,51
apah1238,only,50
apah1238,has,49
apah1238,me,49
apah1238,dog,48
apah1238,e,48
apah1238,my,48
apah1238,came,47
apah1238,had,47
apah1238,three,43
apah1238,do,41
apah1238,legs,41
apah1238,top,41
apah1238,him,40
apah1238,also,36
apah1238,cut,36
apah1238,facing,36
apah1238,about,35
apah1238,house,35
apah1238,those,35
apah1238,already,34
apah1238,it's,34
apah1238,over,34
apah1238,tail,34
apah1238,which,34
apah1238,lower,33
apah1238,all,32
apah1238,as,32
apah1238,but,32
apah1238,child,32
apah1238,fruits,32
apah1238,right,32
apah1238,did,31
apah1238,if,30
apah1238,oh,30
apah1238,boy,29
apah1238,so,29
apah1238,said,28
apah1238,now,27
apah1238,tree,27
apah1238,will,27
apah1238,person,26
apah1238,sharp,26
apah1238,am,25
apah1238,killed,25
apah1238,long,25
apah1238,tip,25
apah1238,bit,24
apah1238,out,24
apah1238,by,23
apah1238,middle,23
apah1238,pointed,23
apah1238,well,23
apah1238,bird,22
apah1238,children,22
apah1238,come,22
apah1238,go,22
apah1238,part,22
apah1238,pig,22
apah1238,time,22
apah1238,us,22
apah1238,an,21
apah1238,arrived,21
apah1238,don't,21
apah1238,looks,21
apah1238,place,21
apah1238,river,21
apah1238,upper,21
apah1238,way,21
apah1238,while,21
apah1238,back,20
apah1238,together,20
apah1238,hands,19
apah1238,man,19
apah1238,mm,19
apah1238,too,19
apah1238,into,18
apah1238,m,18
apah1238,no,18
apah1238,small,18
apah1238,that's,18
apah1238,where,18
apah1238,be,17
apah1238,been,17
apah1238,kill,17
apah1238,know,17
apah1238,maybe,17
apah1238,quadrangle,17
apah1238,took,17
apah1238,underneath,17
apah1238,can,16
apah1238,coming,16
apah1238,going,16
apah1238,heard,16
apah1238,mountain,16
apah1238,nose,16
apah1238,white,16
apah1238,first,15
apah1238,kulet,15
apah1238,other,15
apah1238,police,15
apah1238,put,15
apah1238,sali,15
apah1238,something,15
apah1238,their,15
apah1238,asked,14
apah1238,away,14
apah1238,big,14
apah1238,doing,14
apah1238,eastern,14
apah1238,her,14
apah1238,how,14
apah1238,lived,14
apah1238,moved,14
apah1238,sitting,14
apah1238,still,14
apah1238,straight,14
apah1238,take,14
apah1238,towards,14
apah1238,close,13
apah1238,didn't,13
apah1238,explained,13
apah1238,gave,13
apah1238,gospel,13
apah1238,left,13
apah1238,triangle,13
apah1238,very,13
apah1238,western,13
apah1238,when,13
apah1238,before,12
apah1238,evenly,12
apah1238,four,12
apah1238,many,12
apah1238,mount,12
apah1238,short,12
apah1238,talking,12
apah1238,these,12
apah1238,would,12
apah1238,below,11
apah1238,bridge,11
apah1238,brought,11
apah1238,dear,11
apah1238,direction,11
apah1238,forest,11
apah1238,front,11
apah1238,gone,11
apah1238,holding,11
apah1238,isn't,11
apah1238,panggema,11
apah1238,picking,11
apah1238,pigs,11
apah1238,school,11
apah1238,she,11
apah1238,sleeping,11
apah1238,speak,11
apah1238,wood,11
apah1238,arrow,10
apah1238,both,10
apah1238,branch,10
apah1238,done,10
apah1238,dowry,10
apah1238,falling,10
apah1238,fell,10
apah1238,five,10
apah1238,frog,10
apah1238,leg,10
apah1238,owl,10
apah1238,see,10
apah1238,shaped,10
apah1238,village,10
apah1238,woman,10
apah1238,years,10
apah1238,again,9
apah1238,ah,9
apah1238,arms,9
apah1238,carrying,9
apah1238,goes,9
apah1238,hand,9
apah1238,hat,9
apah1238,mentioned,9
apah1238,perhaps,9
apah1238,pong,9
apah1238,roof,9
apah1238,say,9
apah1238,taking,9
apah1238,thought,9
apah1238,west,9
apah1238,why,9
apah1238,word,9
apah1238,ya,9
apah1238,yeruk,9
apah1238,younger,9
apah1238,arrows,8
apah1238,bentz,8
apah1238,bike,8
apah1238,chief,8
apah1238,east,8
apah1238,even,8
apah1238,garden,8
apah1238,ground,8
apah1238,mother,8
apah1238,receive,8
apah1238,sibling,8
apah1238,stone,8
apah1238,telling,8
apah1238,told,8
apah1238,wanted,8
apah1238,water,8
apah1238,what's,8
apah1238,wings,8
apah1238,along,7
apah1238,angguruk,7
apah1238,any,7
apah1238,basket,7
apah1238,built,7
apah1238,canoe,7
apah1238,downwards,7
apah1238,face,7
apah1238,frogs,7
apah1238,knife,7
apah1238,lifted,7
apah1238,made,7
apah1238,more,7
apah1238,o,7
apah1238,off,7
apah1238,sides,7
apah1238,standing,7
apah1238,stayed,7
apah1238,stood,7
apah1238,think,7
apah1238,until,7
apah1238,upwards,7
apah1238,ware,7
apah1238,wooden,7
apah1238,work,7
apah1238,yet,7
apah1238,ate,6
apah1238,bag,6
apah1238,boat,6
apah1238,brother,6
apah1238,brothers,6
apah1238,can't,6
apah1238,clan,6
apah1238,confused,6
apah1238,could,6
apah1238,day,6
apah1238,district,6
apah1238,earlier,6
apah1238,everything,6
apah1238,explain,6
apah1238,filled,6
apah1238,happened,6
apah1238,he's,6
apah1238,i'd,6
apah1238,i'm,6
apah1238,look,6
apah1238,matter,6
apah1238,missionaries,6
apah1238,next,6
apah1238,once,6
apah1238,passed,6
apah1238,piece,6
apah1238,plane,6
apah1238,studied,6
apah1238,tell,6
apah1238,they'd,6
apah1238,walking,6
apah1238,weren't,6
apah1238,westwards,6
apah1238,within,6
apah1238,women,6
apah1238,your,6
apah1238,able,5
apah1238,angry,5
apah1238,bamboo,5
apah1238,baskets,5
apah1238,black,5
apah1238,born,5
apah1238,case,5
apah1238,church,5
apah1238,container,5
apah1238,doesn't,5
apah1238,else,5
apah1238,explaining,5
apah1238,faluk,5
apah1238,few,5
apah1238,girl,5
apah1238,give,5
apah1238,habie,5
apah1238,helped,5
apah1238,i'll,5
apah1238,kind,5
apah1238,ladder,5
apah1238,lani,5
apah1238,looking,5
apah1238,mansawan,5
apah1238,mountains,5
apah1238,near,5
apah1238,neck,5
apah1238,ones,5
apah1238,others,5
apah1238,pick,5
apah1238,policemen,5
apah1238,ran,5
apah1238,seen,5
apah1238,set,5
apah1238,shot,5
apah1238,sir,5
apah1238,started,5
apah1238,stick,5
apah1238,taken,5
apah1238,through,5
apah1238,ti,5
apah1238,trouble,5
apah1238,under,5
apah1238,used,5
apah1238,wants,5
apah1238,war,5
apah1238,we'd,5
apah1238,we'll,5
apah1238,whom,5
apah1238,window,5
apah1238,wok,5
apah1238,year,5
apah1238,anymore,4
apah1238,aren't,4
apah1238,beak,4
apah1238,bent,4
apah1238,bokondini,4
apah1238,branches,4
apah1238,build,4
apah1238,cannot,4
apah1238,chest,4
apah1238,clear,4
apah1238,does,4
apah1238,door,4
apah1238,each,4
apah1238,ears,4
apah1238,eastwards,4
apah1238,eat,4
apah1238,edi,4
apah1238,eyes,4
apah1238,far,4
apah1238,father,4
apah1238,fathers,4
apah1238,feet,4
apah1238,festivities,4
apah1238,fince,4
apah1238,floor,4
apah1238,flying,4
apah1238,forrest,4
apah1238,hadn't,4
apah1238,haven't,4
apah1238,he'd,4
apah1238,hm,4
apah1238,inside,4
apah1238,killing,4
apah1238,land,4
apah1238,level,4
apah1238,live,4
apah1238,living,4
apah1238,masahangguli,4
apah1238,mean,4
apah1238,mika,4
apah1238,much,4
apah1238,noise,4
apah1238,okey,4
apah1238,open,4
apah1238,passing,4
apah1238,pastor,4
apah1238,point,4
apah1238,policeman,4
apah1238,pondeng,4
apah1238,really,4
apah1238,repeat,4
apah1238,running,4
apah1238,saw,4
apah1238,shared,4
apah1238,siblings,4
apah1238,sixty,4
apah1238,sky,4
apah1238,sohoni,4
apah1238,some,4
apah1238,story,4
apah1238,sweet,4
apah1238,tails,4
apah1238,thinking,4
apah1238,ubalik,4
apah1238,uncles,4
apah1238,waking,4
apah1238,wamena,4
apah1238,want,4
apah1238,wasn't,4
apah1238,we're,4
apah1238,wife,4
apah1238,without,4
apah1238,worked,4
apah1238,working,4
apah1238,accepted,3
apah1238,according,3
apah1238,actually,3
apah1238,air,3
apah1238,alive,3
apah1238,alone,3
apah1238,ambiyang,3
apah1238,apahapsili,3
apah1238,appointed,3
apah1238,ask,3
apah1238,aslant,3
apah1238,awanon,3
apah1238,axe,3
apah1238,banana,3
apah1238,became,3
apah1238,bee,3
apah1238,being,3
apah1238,bow,3
apah1238,bring,3
apah1238,building,3
apah1238,chased,3
apah1238,clans,3
apah1238,collided,3
apah1238,deer,3
apah1238,die,3
apah1238,died,3
apah1238,different,3
apah1238,doctor,3
apah1238,droped,3
apah1238,dropped,3
apah1238,during,3
apah1238,eating,3
apah1238,elder,3
apah1238,elders,3
apah1238,entered,3
apah1238,fish,3
apah1238,flat,3
apah1238,foreigners,3
apah1238,fruit,3
apah1238,full,3
apah1238,get,3
apah1238,given,3
apah1238,good,3
apah1238,grew,3
apah1238,handimu,3
apah1238,hanging,3
apah1238,headed,3
apah1238,heads,3
apah1238,held,3
apah1238,helping,3
apah1238,hiding,3
apah1238,hilt,3
apah1238,home,3
apah1238,hukalopunu,3
apah1238,human,3
apah1238,kilamburim,3
apah1238,kingkam,3
apah1238,leaves,3
apah1238,lift,3
apah1238,loose,3
apah1238,low,3
apah1238,luckily,3
apah1238,meant,3
apah1238,men,3
apah1238,must,3
apah1238,night,3
apah1238,number,3
apah1238,older,3
apah1238,onto,3
apah1238,our,3
apah1238,pakiri,3
apah1238,payment,3
apah1238,picked,3
apah1238,quickly,3
apah1238,ready,3
apah1238,received,3
apah1238,requested,3
apah1238,returned,3
apah1238,road,3
apah1238,rot,3
