id,glottocode,langname,langfamily,area,population,subsistence,latitude,longitude,avgmonth_tmp,minmonth_tmp,maxmonth_pre,maxmonth_wnd,logpop
mdp.39015045699645,stan1295,German,Indo-European,Eurasia,83520790,other,48.649,12.4676,8.371111271965008,-1.9866667134066425,98.4966692606608,2.7,18.240606140866127
umn.31951002180859d,stan1295,German,Indo-European,Eurasia,83520790,other,48.649,12.4676,8.371111271965008,-1.9866667134066425,98.4966692606608,2.7,18.240606140866127
mdp.39015035305708,stan1295,German,Indo-European,Eurasia,83520790,other,48.649,12.4676,8.371111271965008,-1.9866667134066425,98.4966692606608,2.7,18.240606140866127
njp.32101073366856,stan1295,German,Indo-European,Eurasia,83520790,other,48.649,12.4676,8.371111271965008,-1.9866667134066425,98.4966692606608,2.7,18.240606140866127
webonary.gikyode_donkor_giky1238,giky1238,Gikyode,Atlantic-Congo,Africa,10400,other,8.39478,0.56975,25.73972257508172,23.966667238871256,219.24000295003256,1.8,9.249561085129464
mdp.39015029238204,gilb1244,Gilbertese,Austronesian,Papunesia,66110,other,0.179,173.64,28.079444832272,27.970000394185384,250.67667266925176,2.1,11.099075300327623
mdp.39015004868934,meso1252,Gilit Mesopotamian Arabic,Afro-Asiatic,Eurasia,14600000,other,33.8178,43.1095,22.738055964310963,9.68333347638448,30.58000068664551,4,16.496532086678563
uva.x001688210,giry1241,Giryama,Atlantic-Congo,Africa,623000,other,-3.30638,39.6648,25.810000371932983,23.90666700998942,234.4933385213216,5,13.34230179776959
mdp.39015025866321,giry1241,Giryama,Atlantic-Congo,Africa,623000,other,-3.30638,39.6648,25.810000371932983,23.90666700998942,234.4933385213216,5,13.34230179776959
mdp.39015038060383,goan1235,Goan Konkani,Indo-European,Eurasia,3630000,other,15.2732,74.2098,25.750000370873344,23.800000445048013,902.6500142415364,4,15.104743206241034
mdp.39015053175868,goan1235,Goan Konkani,Indo-European,Eurasia,3630000,other,15.2732,74.2098,25.750000370873344,23.800000445048013,902.6500142415364,4,15.104743206241034
mdp.39015032300470,goan1235,Goan Konkani,Indo-European,Eurasia,3630000,other,15.2732,74.2098,25.750000370873344,23.800000445048013,902.6500142415364,4,15.104743206241034
osu.32435056534167,goan1235,Goan Konkani,Indo-European,Eurasia,3630000,other,15.2732,74.2098,25.750000370873344,23.800000445048013,902.6500142415364,4,15.104743206241034
osu.32435055214290,goan1235,Goan Konkani,Indo-European,Eurasia,3630000,other,15.2732,74.2098,25.750000370873344,23.800000445048013,902.6500142415364,4,15.104743206241034
other.goemai_hellwig_goem1240,goem1240,Goemai,Afro-Asiatic,Africa,200000,other,8.74455,9.72453,27.063055907355412,25.060000483194987,209.28333740234376,2.9,12.206072645530174
pacific.koiari_dutton_gras1249,gras1249,Grass Koiari,Koiarian,Papunesia,1700,other,-9.51218,147.437,26.234167093700833,24.9966672261556,235.9800048828125,5.2,7.438383530044307
mdp.39015029977983,gras1249,Grass Koiari,Koiarian,Papunesia,1700,other,-9.51218,147.437,26.234167093700833,24.9966672261556,235.9800048828125,5.2,7.438383530044307
dictionaria.guarayu_danielsen_guar1292,guar1292,Guarayu,Tupian,South America,5930,other,-15.8247,298.3066,25.02861148516337,21.5233336130778,194.2900032043457,4.3,8.68777949199177
mdp.39015024497573,guja1252,Gujarati,Indo-European,Eurasia,45544800,other,22.687,71.0962,26.937500434451632,19.183333778381343,191.9533365249634,5,17.634207014890016
mdp.39015028728957,guja1252,Gujarati,Indo-European,Eurasia,45544800,other,22.687,71.0962,26.937500434451632,19.183333778381343,191.9533365249634,5,17.634207014890016
mdp.39015024257829,guja1252,Gujarati,Indo-European,Eurasia,45544800,other,22.687,71.0962,26.937500434451632,19.183333778381343,191.9533365249634,5,17.634207014890016
mdp.39015024257415,guja1252,Gujarati,Indo-European,Eurasia,45544800,other,22.687,71.0962,26.937500434451632,19.183333778381343,191.9533365249634,5,17.634207014890016
mdp.39015024257985,guja1252,Gujarati,Indo-European,Eurasia,45544800,other,22.687,71.0962,26.937500434451632,19.183333778381343,191.9533365249634,5,17.634207014890016
mdp.39015040140652,gulf1241,Gulf Arabic,Afro-Asiatic,Eurasia,2339000,other,30.17,47.5,24.985555979940628,11.94000015258789,26.650000286102298,5,14.665234045566317
webonary.lugungu_robert_gung1250,gung1250,Gungu,Atlantic-Congo,Africa,49000,other,2.06754,31.4819,23.65500037935045,22.60666707356771,142.57000249226888,2.1,10.799575577092764
webonary.lugwere_nzogi_gwer1238,gwer1238,Gwere,Atlantic-Congo,Africa,409000,other,1.11392,33.8227,23.526944801542495,22.510000292460123,192.23333587646485,2.6,12.921470435024938
inu.30000083767099,haaa1252,Ha,Atlantic-Congo,Africa,990000,other,-3.77873,30.4894,20.71416703859965,19.50000025431315,197.04667027791345,3.2,13.805460222110773
uc1.c037193565,hais1244,Haisla,Wakashan,North America,100,hunter-gatherer,53.964,231.398,5.004722309091853,-3.160000052054723,426.3166758219401,4.6,4.605170185988092
txu.059173015255430,hait1244,Haitian,Indo-European,North America,7489840,other,18.795135,287.863885,24.76805593172709,22.716667048136394,247.32000350952148,3.5,15.829057993449482
txu.059173018317760,hait1244,Haitian,Indo-European,North America,7489840,other,18.795135,287.863885,24.76805593172709,22.716667048136394,247.32000350952148,3.5,15.829057993449482
mdp.39015066421978,hakk1236,Hakka Chinese,Sino-Tibetan,Eurasia,28070000,other,25,116,18.78750035630332,9.100000095367433,291.71333669026694,2.3,17.150211948338065
mdp.39015034228893,halh1238,Halh Mongolian,Mongolic-Khitan,Eurasia,2332660,other,48.32397,106.28874,-1.7238889539407358,-23.036667251586913,90.45333506266276,3.9,14.66251980527816
uc1.$b328246,halh1238,Halh Mongolian,Mongolic-Khitan,Eurasia,2332660,other,48.32397,106.28874,-1.7238889539407358,-23.036667251586913,90.45333506266276,3.9,14.66251980527816
mdp.39015064993267,haus1257,Hausa,Afro-Asiatic,Africa,24060500,other,11.1513,8.7804,25.72527813381619,21.89666690826416,255.70333964029948,3.9,16.99608204967476
uc1.b4232259,haus1257,Hausa,Afro-Asiatic,Africa,24060500,other,11.1513,8.7804,25.72527813381619,21.89666690826416,255.70333964029948,3.9,16.99608204967476
uva.x001189879,haus1257,Hausa,Afro-Asiatic,Africa,24060500,other,11.1513,8.7804,25.72527813381619,21.89666690826416,255.70333964029948,3.9,16.99608204967476
mdp.39015037829093,haus1257,Hausa,Afro-Asiatic,Africa,24060500,other,11.1513,8.7804,25.72527813381619,21.89666690826416,255.70333964029948,3.9,16.99608204967476
uc1.b4232281,haus1257,Hausa,Afro-Asiatic,Africa,24060500,other,11.1513,8.7804,25.72527813381619,21.89666690826416,255.70333964029948,3.9,16.99608204967476
inu.30000087288738,hava1248,Havasupai-Walapai-Yavapai,Cochimi-Yuman,North America,2690,other,35.6302,246.615,12.094444655709797,2.296666697661082,47.73666736284892,5,7.897296472595885
uc2.ark:/13960/t18k7bq13,hawa1245,Hawaiian,Austronesian,Papunesia,1000,other,19.6297,204.57,18.700555891460844,16.97333377202352,264.11333758036295,5.2,6.907755278982137
uva.x030224928,hawa1245,Hawaiian,Austronesian,Papunesia,1000,other,19.6297,204.57,18.700555891460844,16.97333377202352,264.11333758036295,5.2,6.907755278982137
other.hawaiian_pukui_hawa1245,hawa1245,Hawaiian,Austronesian,Papunesia,1000,other,19.6297,204.57,18.700555891460844,16.97333377202352,264.11333758036295,5.2,6.907755278982137
mdp.39015012867613,hawa1245,Hawaiian,Austronesian,Papunesia,1000,other,19.6297,204.57,18.700555891460844,16.97333377202352,264.11333758036295,5.2,6.907755278982137
mdp.39015066859490,hawa1245,Hawaiian,Austronesian,Papunesia,1000,other,19.6297,204.57,18.700555891460844,16.97333377202352,264.11333758036295,5.2,6.907755278982137
mdp.39015024908215,hawa1245,Hawaiian,Austronesian,Papunesia,1000,other,19.6297,204.57,18.700555891460844,16.97333377202352,264.11333758036295,5.2,6.907755278982137
uc1.31822010067064,heil1246,Heiltsuk-Oowekyala,Wakashan,North America,300,hunter-gatherer,51.7045,232.779,5.11722232753204,-0.7933333463966846,332.6066716512044,5,5.703782474656201
wu.89119131142,here1253,Herero,Atlantic-Congo,Africa,237000,other,-21.0231,20.5655,21.298055863380434,14.190000120798748,88.8333351135254,1.9,12.375815420117268
inu.32000003271758,here1253,Herero,Atlantic-Congo,Africa,237000,other,-21.0231,20.5655,21.298055863380434,14.190000120798748,88.8333351135254,1.9,12.375815420117268
mdp.39015037028571,hida1246,Hidatsa,Siouan,North America,100,other,47.33,258,5.124444515982436,-12.376666847864788,90.33000144958496,5.5,4.605170185988092
hawaii.hiligaynon_motus_hili1240,hili1240,Hiligaynon,Austronesian,Papunesia,5770000,other,10.4018,122.974,27.44972260263231,26.196667035420734,384.5166748046875,4.2,15.568182638484283
nyp.33433081881520,hind1269,Hindi,Indo-European,Eurasia,180122200,other,25,77,25.321111522780527,15.78666706085205,310.4600082397461,3.4,19.009146067402558
wu.89070951827,hind1269,Hindi,Indo-European,Eurasia,180122200,other,25,77,25.321111522780527,15.78666706085205,310.4600082397461,3.4,19.009146067402558
mdp.39015054080497,hind1269,Hindi,Indo-European,Eurasia,180122200,other,25,77,25.321111522780527,15.78666706085205,310.4600082397461,3.4,19.009146067402558
uc1.31210020700397,hind1269,Hindi,Indo-European,Eurasia,180122200,other,25,77,25.321111522780527,15.78666706085205,310.4600082397461,3.4,19.009146067402558
mdp.39015032345194,hind1269,Hindi,Indo-European,Eurasia,180122200,other,25,77,25.321111522780527,15.78666706085205,310.4600082397461,3.4,19.009146067402558
mdp.39015010225376,hind1269,Hindi,Indo-European,Eurasia,180122200,other,25,77,25.321111522780527,15.78666706085205,310.4600082397461,3.4,19.009146067402558
uc1.32106008509157,hind1269,Hindi,Indo-European,Eurasia,180122200,other,25,77,25.321111522780527,15.78666706085205,310.4600082397461,3.4,19.009146067402558
pst.000008094148,hind1269,Hindi,Indo-European,Eurasia,180122200,other,25,77,25.321111522780527,15.78666706085205,310.4600082397461,3.4,19.009146067402558
mdp.39015037591784,hind1269,Hindi,Indo-European,Eurasia,180122200,other,25,77,25.321111522780527,15.78666706085205,310.4600082397461,3.4,19.009146067402558
mdp.39015021842094,hind1269,Hindi,Indo-European,Eurasia,180122200,other,25,77,25.321111522780527,15.78666706085205,310.4600082397461,3.4,19.009146067402558
mdp.39015024719513,hind1269,Hindi,Indo-European,Eurasia,180122200,other,25,77,25.321111522780527,15.78666706085205,310.4600082397461,3.4,19.009146067402558
uc1.b3207500,hind1269,Hindi,Indo-European,Eurasia,180122200,other,25,77,25.321111522780527,15.78666706085205,310.4600082397461,3.4,19.009146067402558
hvd.32044086566528,hind1269,Hindi,Indo-European,Eurasia,180122200,other,25,77,25.321111522780527,15.78666706085205,310.4600082397461,3.4,19.009146067402558
mdp.39015013258390,hind1269,Hindi,Indo-European,Eurasia,180122200,other,25,77,25.321111522780527,15.78666706085205,310.4600082397461,3.4,19.009146067402558
mdp.39015017976021,hind1269,Hindi,Indo-European,Eurasia,180122200,other,25,77,25.321111522780527,15.78666706085205,310.4600082397461,3.4,19.009146067402558
uc2.ark:/13960/t33200b92,hind1270,Hindustani,Indo-European,Eurasian,415206010,other,20.558666666666667,78.91266666666667,27.362500450346207,20.870000457763673,300.7633382161458,3.2,19.844285364663023
nnc1.cu58965823,hind1270,Hindustani,Indo-European,Eurasian,415206010,other,20.558666666666667,78.91266666666667,27.362500450346207,20.870000457763673,300.7633382161458,3.2,19.844285364663023
mdp.39015087551019,hind1270,Hindustani,Indo-European,Eurasian,415206010,other,20.558666666666667,78.91266666666667,27.362500450346207,20.870000457763673,300.7633382161458,3.2,19.844285364663023
uc2.ark:/13960/t6rx9hq4j,hind1270,Hindustani,Indo-European,Eurasian,415206010,other,20.558666666666667,78.91266666666667,27.362500450346207,20.870000457763673,300.7633382161458,3.2,19.844285364663023
chi.56933265,hind1270,Hindustani,Indo-European,Eurasian,415206010,other,20.558666666666667,78.91266666666667,27.362500450346207,20.870000457763673,300.7633382161458,3.2,19.844285364663023
hvd.32044050659804,hind1270,Hindustani,Indo-European,Eurasian,415206010,other,20.558666666666667,78.91266666666667,27.362500450346207,20.870000457763673,300.7633382161458,3.2,19.844285364663023
uc1.31822003129046,hind1270,Hindustani,Indo-European,Eurasian,415206010,other,20.558666666666667,78.91266666666667,27.362500450346207,20.870000457763673,300.7633382161458,3.2,19.844285364663023
wu.89099359135,hind1270,Hindustani,Indo-European,Eurasian,415206010,other,20.558666666666667,78.91266666666667,27.362500450346207,20.870000457763673,300.7633382161458,3.2,19.844285364663023
uc2.ark:/13960/t2b857f38,hind1270,Hindustani,Indo-European,Eurasian,415206010,other,20.558666666666667,78.91266666666667,27.362500450346207,20.870000457763673,300.7633382161458,3.2,19.844285364663023
uc1.$b735346,hind1270,Hindustani,Indo-European,Eurasian,415206010,other,20.558666666666667,78.91266666666667,27.362500450346207,20.870000457763673,300.7633382161458,3.2,19.844285364663023
mdp.39015016881495,hind1270,Hindustani,Indo-European,Eurasian,415206010,other,20.558666666666667,78.91266666666667,27.362500450346207,20.870000457763673,300.7633382161458,3.2,19.844285364663023
mdp.39015029436923,hmon1333,Hmong Daw,Hmong-Mien,Eurasia,435400,other,21.5461,103.164,23.091111477216085,16.826667022705077,356.45667266845703,2,12.984020427782584
mdp.39015029511816,hmon1333,Hmong Daw,Hmong-Mien,Eurasia,435400,other,21.5461,103.164,23.091111477216085,16.826667022705077,356.45667266845703,2,12.984020427782584
mdp.39015023967790,hmon1264,Hmong Njua,Hmong-Mien,Eurasia,210000,other,22.5638,101.95,19.367500352859494,13.613333479563396,386.5066721598307,2,12.254862809699606
mdp.39015023967709,hmon1264,Hmong Njua,Hmong-Mien,Eurasia,210000,other,22.5638,101.95,19.367500352859494,13.613333479563396,386.5066721598307,2,12.254862809699606
uva.x000740995,hooo1248,Ho,Austroasiatic,Eurasia,1500000,other,23.9596,87.1188,26.24250038994683,18.73000036875407,306.710004679362,1.9,14.22097566607244
uc1.c2972285,hoch1243,Ho-Chunk,Siouan,North America,100,hunter-gatherer,43.5,271.5,7.221944577929874,-9.490000120798747,102.75000222524008,5.4,4.605170185988092
miun.aee0517.0001.001,hung1274,Hungarian,Uralic,Eurasia,12173900,other,46.9068585714,19.6555271429,10.870833529883788,-1.6999999982615313,70.0966671625773,3.3,16.314804873775227
mdp.39015008678016,hung1274,Hungarian,Uralic,Eurasia,12173900,other,46.9068585714,19.6555271429,10.870833529883788,-1.6999999982615313,70.0966671625773,3.3,16.314804873775227
uc1.31378007445995,hung1274,Hungarian,Uralic,Eurasia,12173900,other,46.9068585714,19.6555271429,10.870833529883788,-1.6999999982615313,70.0966671625773,3.3,16.314804873775227
mdp.39015066792709,hung1274,Hungarian,Uralic,Eurasia,12173900,other,46.9068585714,19.6555271429,10.870833529883788,-1.6999999982615313,70.0966671625773,3.3,16.314804873775227
uc1.l0053109443,hung1274,Hungarian,Uralic,Eurasia,12173900,other,46.9068585714,19.6555271429,10.870833529883788,-1.6999999982615313,70.0966671625773,3.3,16.314804873775227
mdp.39015038593474,hung1274,Hungarian,Uralic,Eurasia,12173900,other,46.9068585714,19.6555271429,10.870833529883788,-1.6999999982615313,70.0966671625773,3.3,16.314804873775227
inu.30000122865383,wyan1247,Huron-Wyandot,Iroquoian,North America,11226,other,44.33,282.5,6.785555673804549,-8.120000195503234,91.05666885375976,5,9.325987795502144
coo.31924023406857,iban1264,Iban,Austronesian,Papunesia,694400,other,2.09041,112.934,25.318611473507353,24.793333752950033,388.5566762288411,1.3,13.450803442328278
